Popularity,Unique_ID,Name,Genre,Country,Song_Name,Timestamp,Views,Comments,Likes,Followers
2984.0,1,1,1,1,1,1,1,1,1,1
2985.0,2,2,2,2,2,2,2,2,2,2
2988.0,2,2,2,2,2,2,2,2,2,2
2990.0,4,4,4,4,4,4,4,4,4,4
2991.0,3,3,3,3,3,3,3,3,3,3
2994.0,3,3,3,3,3,3,3,3,3,3
2998.0,2,2,2,2,2,2,2,2,2,2
3001.0,2,2,2,2,2,2,2,2,2,2
3002.0,2,2,2,2,2,2,2,2,2,2
3003.0,2,2,2,2,2,2,2,2,2,2
3005.0,1,1,1,1,1,1,1,1,1,1
3006.0,3,3,3,3,3,3,3,3,3,3
3010.0,1,1,1,1,1,1,1,1,1,1
3015.0,1,1,1,1,1,1,1,1,1,1
3016.0,3,3,3,3,3,3,3,3,3,3
3017.0,1,1,1,1,1,1,1,1,1,1
3019.0,1,1,1,1,1,1,1,1,1,1
3020.0,1,1,1,1,1,1,1,1,1,1
3021.0,3,3,3,3,3,3,3,3,3,3
3023.0,1,1,1,1,1,1,1,1,1,1
3024.0,1,1,1,1,1,1,1,1,1,1
3026.0,1,1,1,1,1,1,1,1,1,1
3027.0,4,4,4,4,4,4,4,4,4,4
3028.0,5,5,5,5,5,5,5,5,5,5
3029.0,1,1,1,1,1,1,1,1,1,1
3030.0,1,1,1,1,1,1,1,1,1,1
3031.0,1,1,1,1,1,1,1,1,1,1
3032.0,1,1,1,1,1,1,1,1,1,1
3033.0,3,3,3,3,3,3,3,3,3,3
3034.0,1,1,1,1,1,1,1,1,1,1
3035.0,2,2,2,2,2,2,2,2,2,2
3036.0,4,4,4,4,4,4,4,4,4,4
3038.0,3,3,3,3,3,3,3,3,3,3
3039.0,4,4,4,4,4,4,4,4,4,4
3041.0,1,1,1,1,1,1,1,1,1,1
3042.0,1,1,1,1,1,1,1,1,1,1
3045.0,2,2,2,2,2,2,2,2,2,2
3046.0,2,2,2,2,2,2,2,2,2,2
3048.0,3,3,3,3,3,3,3,3,3,3
3049.0,1,1,1,1,1,1,1,1,1,1
3050.0,1,1,1,1,1,1,1,1,1,1
3051.0,1,1,1,1,1,1,1,1,1,1
3052.0,2,2,2,2,2,2,2,2,2,2
3054.0,3,3,3,3,3,3,3,3,3,3
3056.0,3,3,3,3,3,3,3,3,3,3
3057.0,2,2,2,2,2,2,2,2,2,2
3058.0,2,2,2,2,2,2,2,2,2,2
3059.0,1,1,1,1,1,1,1,1,1,1
3060.0,2,2,2,2,2,2,2,2,2,2
3063.0,2,2,2,2,2,2,2,2,2,2
3064.0,2,2,2,2,2,2,2,2,2,2
3065.0,1,1,1,1,1,1,1,1,1,1
3066.0,3,3,3,3,3,3,3,3,3,3
3067.0,2,2,2,2,2,2,2,2,2,2
3068.0,3,3,3,3,3,3,3,3,3,3
3070.0,2,2,2,2,2,2,2,2,2,2
3071.0,1,1,1,1,1,1,1,1,1,1
3072.0,2,2,2,2,2,2,2,2,2,2
3074.0,1,1,1,1,1,1,1,1,1,1
3075.0,2,2,2,2,2,2,2,2,2,2
3080.0,1,1,1,1,1,1,1,1,1,1
3081.0,1,1,1,1,1,1,1,1,1,1
3082.0,1,1,1,1,1,1,1,1,1,1
3083.0,2,2,2,2,2,2,2,2,2,2
3084.0,1,1,1,1,1,1,1,1,1,1
3085.0,2,2,2,2,2,2,2,2,2,2
3086.0,1,1,1,1,1,1,1,1,1,1
3087.0,1,1,1,1,1,1,1,1,1,1
3088.0,4,4,4,4,4,4,4,4,4,4
3089.0,2,2,2,2,2,2,2,2,2,2
3093.0,1,1,1,1,1,1,1,1,1,1
3095.0,2,2,2,2,2,2,2,2,2,2
3096.0,3,3,3,3,3,3,3,3,3,3
3097.0,1,1,1,1,1,1,1,1,1,1
3100.0,3,3,3,3,3,3,3,3,3,3
3101.0,1,1,1,1,1,1,1,1,1,1
3102.0,3,3,3,3,3,3,3,3,3,3
3103.0,1,1,1,1,1,1,1,1,1,1
3104.0,1,1,1,1,1,1,1,1,1,1
3107.0,2,2,2,2,2,2,2,2,2,2
3108.0,2,2,2,2,2,2,2,2,2,2
3110.0,1,1,1,1,1,1,1,1,1,1
3112.0,1,1,1,1,1,1,1,1,1,1
3114.0,3,3,3,3,3,3,3,3,3,3
3116.0,2,2,2,2,2,2,2,2,2,2
3117.0,1,1,1,1,1,1,1,1,1,1
3118.0,3,3,3,3,3,3,3,3,3,3
3119.0,1,1,1,1,1,1,1,1,1,1
3121.0,1,1,1,1,1,1,1,1,1,1
3123.0,3,3,3,3,3,3,3,3,3,3
3125.0,2,2,2,2,2,2,2,2,2,2
3127.0,1,1,1,1,1,1,1,1,1,1
3128.0,2,2,2,2,2,2,2,2,2,2
3129.0,3,3,3,3,3,3,3,3,3,3
3130.0,1,1,1,1,1,1,1,1,1,1
3132.0,2,2,2,2,2,2,2,2,2,2
3134.0,2,2,2,2,2,2,2,2,2,2
3138.0,2,2,2,2,2,2,2,2,2,2
3139.0,6,6,6,6,6,6,6,6,6,6
3140.0,1,1,1,1,1,1,1,1,1,1
3141.0,2,2,2,2,2,2,2,2,2,2
3142.0,3,3,3,3,3,3,3,3,3,3
3143.0,2,2,2,2,2,2,2,2,2,2
3144.0,1,1,1,1,1,1,1,1,1,1
3145.0,3,3,3,3,3,3,3,3,3,3
3147.0,3,3,3,3,3,3,3,3,3,3
3148.0,1,1,1,1,1,1,1,1,1,1
3149.0,1,1,1,1,1,1,1,1,1,1
3150.0,1,1,1,1,1,1,1,1,1,1
3151.0,1,1,1,1,1,1,1,1,1,1
3152.0,2,2,2,2,2,2,2,2,2,2
3153.0,5,5,5,5,5,5,5,5,5,5
3154.0,2,2,2,2,2,2,2,2,2,2
3155.0,1,1,1,1,1,1,1,1,1,1
3156.0,1,1,1,1,1,1,1,1,1,1
3157.0,1,1,1,1,1,1,1,1,1,1
3158.0,4,4,4,4,4,4,4,4,4,4
3159.0,1,1,1,1,1,1,1,1,1,1
3160.0,2,2,2,2,2,2,2,2,2,2
3161.0,1,1,1,1,1,1,1,1,1,1
3162.0,3,3,3,3,3,3,3,3,3,3
3163.0,2,2,2,2,2,2,2,2,2,2
3166.0,1,1,1,1,1,1,1,1,1,1
3167.0,1,1,1,1,1,1,1,1,1,1
3168.0,1,1,1,1,1,1,1,1,1,1
3169.0,1,1,1,1,1,1,1,1,1,1
3172.0,4,4,4,4,4,4,4,4,4,4
3174.0,2,2,2,2,2,2,2,2,2,2
3175.0,1,1,1,1,1,1,1,1,1,1
3176.0,2,2,2,2,2,2,2,2,2,2
3177.0,2,2,2,2,2,2,2,2,2,2
3178.0,2,2,2,2,2,2,2,2,2,2
3179.0,1,1,1,1,1,1,1,1,1,1
3180.0,1,1,1,1,1,1,1,1,1,1
3181.0,1,1,1,1,1,1,1,1,1,1
3182.0,2,2,2,2,2,2,2,2,2,2
3184.0,1,1,1,1,1,1,1,1,1,1
3185.0,2,2,2,2,2,2,2,2,2,2
3187.0,1,1,1,1,1,1,1,1,1,1
3188.0,4,4,4,4,4,4,4,4,4,4
3191.0,1,1,1,1,1,1,1,1,1,1
3192.0,1,1,1,1,1,1,1,1,1,1
3193.0,3,3,3,3,3,3,3,3,3,3
3194.0,1,1,1,1,1,1,1,1,1,1
3195.0,1,1,1,1,1,1,1,1,1,1
3196.0,2,2,2,2,2,2,2,2,2,2
3197.0,2,2,2,2,2,2,2,2,2,2
3200.0,2,2,2,2,2,2,2,2,2,2
3201.0,2,2,2,2,2,2,2,2,2,2
3202.0,1,1,1,1,1,1,1,1,1,1
3203.0,1,1,1,1,1,1,1,1,1,1
3204.0,1,1,1,1,1,1,1,1,1,1
3206.0,1,1,1,1,1,1,1,1,1,1
3207.0,2,2,2,2,2,2,2,2,2,2
3209.0,1,1,1,1,1,1,1,1,1,1
3210.0,3,3,3,3,3,3,3,3,3,3
3211.0,1,1,1,1,1,1,1,1,1,1
3213.0,1,1,1,1,1,1,1,1,1,1
3214.0,3,3,3,3,3,3,3,3,3,3
3218.0,1,1,1,1,1,1,1,1,1,1
3219.0,2,2,2,2,2,2,2,2,2,2
3220.0,1,1,1,1,1,1,1,1,1,1
3221.0,2,2,2,2,2,2,2,2,2,2
3222.0,2,2,2,2,2,2,2,2,2,2
3223.0,1,1,1,1,1,1,1,1,1,1
3224.0,3,3,3,3,3,3,3,3,3,3
3226.0,2,2,2,2,2,2,2,2,2,2
3227.0,1,1,1,1,1,1,1,1,1,1
3228.0,1,1,1,1,1,1,1,1,1,1
3229.0,2,2,2,2,2,2,2,2,2,2
3230.0,1,1,1,1,1,1,1,1,1,1
3231.0,1,1,1,1,1,1,1,1,1,1
3232.0,1,1,1,1,1,1,1,1,1,1
3233.0,6,6,6,6,6,6,6,6,6,6
3234.0,2,2,2,2,2,2,2,2,2,2
3235.0,2,2,2,2,2,2,2,2,2,2
3236.0,3,3,3,3,3,3,3,3,3,3
3237.0,1,1,1,1,1,1,1,1,1,1
3238.0,4,4,4,4,4,4,4,4,4,4
3239.0,1,1,1,1,1,1,1,1,1,1
3241.0,3,3,3,3,3,3,3,3,3,3
3242.0,2,2,2,2,2,2,2,2,2,2
3243.0,1,1,1,1,1,1,1,1,1,1
3244.0,1,1,1,1,1,1,1,1,1,1
3245.0,1,1,1,1,1,1,1,1,1,1
3246.0,1,1,1,1,1,1,1,1,1,1
3247.0,2,2,2,2,2,2,2,2,2,2
3248.0,3,3,3,3,3,3,3,3,3,3
3250.0,2,2,2,2,2,2,2,2,2,2
3251.0,1,1,1,1,1,1,1,1,1,1
3255.0,5,5,5,5,5,5,5,5,5,5
3256.0,2,2,2,2,2,2,2,2,2,2
3258.0,1,1,1,1,1,1,1,1,1,1
3260.0,1,1,1,1,1,1,1,1,1,1
3261.0,1,1,1,1,1,1,1,1,1,1
3262.0,3,3,3,3,3,3,3,3,3,3
3263.0,2,2,2,2,2,2,2,2,2,2
3264.0,1,1,1,1,1,1,1,1,1,1
3265.0,4,4,4,4,4,4,4,4,4,4
3266.0,1,1,1,1,1,1,1,1,1,1
3268.0,1,1,1,1,1,1,1,1,1,1
3269.0,1,1,1,1,1,1,1,1,1,1
3270.0,1,1,1,1,1,1,1,1,1,1
3271.0,1,1,1,1,1,1,1,1,1,1
3273.0,2,2,2,2,2,2,2,2,2,2
3274.0,1,1,1,1,1,1,1,1,1,1
3276.0,2,2,2,2,2,2,2,2,2,2
3277.0,1,1,1,1,1,1,1,1,1,1
3278.0,2,2,2,2,2,2,2,2,2,2
3280.0,2,2,2,2,2,2,2,2,2,2
3281.0,2,2,2,2,2,2,2,2,2,2
3283.0,1,1,1,1,1,1,1,1,1,1
3285.0,3,3,3,3,3,3,3,3,3,3
3288.0,2,2,2,2,2,2,2,2,2,2
3289.0,3,3,3,3,3,3,3,3,3,3
3290.0,2,2,2,2,2,2,2,2,2,2
3291.0,3,3,3,3,3,3,3,3,3,3
3292.0,3,3,3,3,3,3,3,3,3,3
3293.0,1,1,1,1,1,1,1,1,1,1
3294.0,2,2,2,2,2,2,2,2,2,2
3295.0,2,2,2,2,2,2,2,2,2,2
3296.0,1,1,1,1,1,1,1,1,1,1
3297.0,1,1,1,1,1,1,1,1,1,1
3298.0,2,2,2,2,2,2,2,2,2,2
3299.0,1,1,1,1,1,1,1,1,1,1
3300.0,6,6,6,6,6,6,6,6,6,6
3301.0,1,1,1,1,1,1,1,1,1,1
3302.0,1,1,1,1,1,1,1,1,1,1
3303.0,2,2,2,2,2,2,2,2,2,2
3306.0,1,1,1,1,1,1,1,1,1,1
3307.0,2,2,2,2,2,2,2,2,2,2
3308.0,2,2,2,2,2,2,2,2,2,2
3311.0,2,2,2,2,2,2,2,2,2,2
3314.0,3,3,3,3,3,3,3,3,3,3
3316.0,3,3,3,3,3,3,3,3,3,3
3317.0,1,1,1,1,1,1,1,1,1,1
3318.0,2,2,2,2,2,2,2,2,2,2
3319.0,1,1,1,1,1,1,1,1,1,1
3321.0,2,2,2,2,2,2,2,2,2,2
3322.0,1,1,1,1,1,1,1,1,1,1
3323.0,1,1,1,1,1,1,1,1,1,1
3324.0,1,1,1,1,1,1,1,1,1,1
3325.0,2,2,2,2,2,2,2,2,2,2
3327.0,1,1,1,1,1,1,1,1,1,1
3328.0,3,3,3,3,3,3,3,3,3,3
3329.0,1,1,1,1,1,1,1,1,1,1
3332.0,1,1,1,1,1,1,1,1,1,1
3333.0,1,1,1,1,1,1,1,1,1,1
3334.0,1,1,1,1,1,1,1,1,1,1
3336.0,4,4,4,4,4,4,4,4,4,4
3337.0,1,1,1,1,1,1,1,1,1,1
3338.0,1,1,1,1,1,1,1,1,1,1
3339.0,1,1,1,1,1,1,1,1,1,1
3340.0,2,2,2,2,2,2,2,2,2,2
3341.0,1,1,1,1,1,1,1,1,1,1
3342.0,3,3,3,3,3,3,3,3,3,3
3348.0,1,1,1,1,1,1,1,1,1,1
3349.0,1,1,1,1,1,1,1,1,1,1
3350.0,1,1,1,1,1,1,1,1,1,1
3352.0,1,1,1,1,1,1,1,1,1,1
3353.0,2,2,2,2,2,2,2,2,2,2
3354.0,3,3,3,3,3,3,3,3,3,3
3356.0,5,5,5,5,5,5,5,5,5,5
3357.0,2,2,2,2,2,2,2,2,2,2
3358.0,2,2,2,2,2,2,2,2,2,2
3359.0,1,1,1,1,1,1,1,1,1,1
3365.0,2,2,2,2,2,2,2,2,2,2
3367.0,2,2,2,2,2,2,2,2,2,2
3370.0,1,1,1,1,1,1,1,1,1,1
3371.0,1,1,1,1,1,1,1,1,1,1
3372.0,1,1,1,1,1,1,1,1,1,1
3373.0,5,5,5,5,5,5,5,5,5,5
3374.0,1,1,1,1,1,1,1,1,1,1
3375.0,1,1,1,1,1,1,1,1,1,1
3376.0,3,3,3,3,3,3,3,3,3,3
3377.0,1,1,1,1,1,1,1,1,1,1
3378.0,1,1,1,1,1,1,1,1,1,1
3379.0,1,1,1,1,1,1,1,1,1,1
3380.0,3,3,3,3,3,3,3,3,3,3
3381.0,1,1,1,1,1,1,1,1,1,1
3382.0,4,4,4,4,4,4,4,4,4,4
3383.0,1,1,1,1,1,1,1,1,1,1
3384.0,1,1,1,1,1,1,1,1,1,1
3385.0,1,1,1,1,1,1,1,1,1,1
3388.0,1,1,1,1,1,1,1,1,1,1
3389.0,3,3,3,3,3,3,3,3,3,3
3390.0,1,1,1,1,1,1,1,1,1,1
3391.0,3,3,3,3,3,3,3,3,3,3
3392.0,2,2,2,2,2,2,2,2,2,2
3395.0,1,1,1,1,1,1,1,1,1,1
3396.0,1,1,1,1,1,1,1,1,1,1
3397.0,3,3,3,3,3,3,3,3,3,3
3398.0,2,2,2,2,2,2,2,2,2,2
3399.0,1,1,1,1,1,1,1,1,1,1
3400.0,1,1,1,1,1,1,1,1,1,1
3401.0,2,2,2,2,2,2,2,2,2,2
3402.0,3,3,3,3,3,3,3,3,3,3
3403.0,2,2,2,2,2,2,2,2,2,2
3404.0,1,1,1,1,1,1,1,1,1,1
3406.0,4,4,4,4,4,4,4,4,4,4
3409.0,3,3,3,3,3,3,3,3,3,3
3410.0,2,2,2,2,2,2,2,2,2,2
3411.0,1,1,1,1,1,1,1,1,1,1
3412.0,1,1,1,1,1,1,1,1,1,1
3413.0,1,1,1,1,1,1,1,1,1,1
3414.0,5,5,5,5,5,5,5,5,5,5
3417.0,2,2,2,2,2,2,2,2,2,2
3418.0,2,2,2,2,2,2,2,2,2,2
3419.0,1,1,1,1,1,1,1,1,1,1
3421.0,2,2,2,2,2,2,2,2,2,2
3422.0,3,3,3,3,3,3,3,3,3,3
3423.0,2,2,2,2,2,2,2,2,2,2
3427.0,1,1,1,1,1,1,1,1,1,1
3430.0,1,1,1,1,1,1,1,1,1,1
3431.0,3,3,3,3,3,3,3,3,3,3
3432.0,3,3,3,3,3,3,3,3,3,3
3433.0,1,1,1,1,1,1,1,1,1,1
3435.0,1,1,1,1,1,1,1,1,1,1
3436.0,1,1,1,1,1,1,1,1,1,1
3438.0,1,1,1,1,1,1,1,1,1,1
3439.0,3,3,3,3,3,3,3,3,3,3
3440.0,2,2,2,2,2,2,2,2,2,2
3443.0,1,1,1,1,1,1,1,1,1,1
3444.0,2,2,2,2,2,2,2,2,2,2
3445.0,2,2,2,2,2,2,2,2,2,2
3447.0,1,1,1,1,1,1,1,1,1,1
3448.0,1,1,1,1,1,1,1,1,1,1
3450.0,2,2,2,2,2,2,2,2,2,2
3451.0,2,2,2,2,2,2,2,2,2,2
3455.0,1,1,1,1,1,1,1,1,1,1
3456.0,3,3,3,3,3,3,3,3,3,3
3458.0,4,4,4,4,4,4,4,4,4,4
3459.0,2,2,2,2,2,2,2,2,2,2
3460.0,3,3,3,3,3,3,3,3,3,3
3461.0,1,1,1,1,1,1,1,1,1,1
3462.0,1,1,1,1,1,1,1,1,1,1
3463.0,4,4,4,4,4,4,4,4,4,4
3464.0,2,2,2,2,2,2,2,2,2,2
3465.0,1,1,1,1,1,1,1,1,1,1
3467.0,1,1,1,1,1,1,1,1,1,1
3468.0,1,1,1,1,1,1,1,1,1,1
3470.0,1,1,1,1,1,1,1,1,1,1
3471.0,1,1,1,1,1,1,1,1,1,1
3473.0,1,1,1,1,1,1,1,1,1,1
3475.0,2,2,2,2,2,2,2,2,2,2
3479.0,2,2,2,2,2,2,2,2,2,2
3480.0,1,1,1,1,1,1,1,1,1,1
3481.0,1,1,1,1,1,1,1,1,1,1
3482.0,1,1,1,1,1,1,1,1,1,1
3483.0,3,3,3,3,3,3,3,3,3,3
3486.0,2,2,2,2,2,2,2,2,2,2
3487.0,1,1,1,1,1,1,1,1,1,1
3490.0,2,2,2,2,2,2,2,2,2,2
3493.0,1,1,1,1,1,1,1,1,1,1
3494.0,1,1,1,1,1,1,1,1,1,1
3496.0,1,1,1,1,1,1,1,1,1,1
3497.0,2,2,2,2,2,2,2,2,2,2
3498.0,2,2,2,2,2,2,2,2,2,2
3499.0,2,2,2,2,2,2,2,2,2,2
3500.0,2,2,2,2,2,2,2,2,2,2
3501.0,1,1,1,1,1,1,1,1,1,1
3503.0,2,2,2,2,2,2,2,2,2,2
3504.0,2,2,2,2,2,2,2,2,2,2
3505.0,1,1,1,1,1,1,1,1,1,1
3506.0,3,3,3,3,3,3,3,3,3,3
3507.0,2,2,2,2,2,2,2,2,2,2
3508.0,3,3,3,3,3,3,3,3,3,3
3509.0,2,2,2,2,2,2,2,2,2,2
3510.0,1,1,1,1,1,1,1,1,1,1
3511.0,2,2,2,2,2,2,2,2,2,2
3512.0,1,1,1,1,1,1,1,1,1,1
3513.0,1,1,1,1,1,1,1,1,1,1
3516.0,1,1,1,1,1,1,1,1,1,1
3521.0,2,2,2,2,2,2,2,2,2,2
3522.0,2,2,2,2,2,2,2,2,2,2
3523.0,2,2,2,2,2,2,2,2,2,2
3524.0,1,1,1,1,1,1,1,1,1,1
3525.0,1,1,1,1,1,1,1,1,1,1
3526.0,1,1,1,1,1,1,1,1,1,1
3528.0,1,1,1,1,1,1,1,1,1,1
3529.0,1,1,1,1,1,1,1,1,1,1
3531.0,2,2,2,2,2,2,2,2,2,2
3532.0,4,4,4,4,4,4,4,4,4,4
3533.0,1,1,1,1,1,1,1,1,1,1
3534.0,1,1,1,1,1,1,1,1,1,1
3535.0,2,2,2,2,2,2,2,2,2,2
3536.0,1,1,1,1,1,1,1,1,1,1
3538.0,2,2,2,2,2,2,2,2,2,2
3540.0,1,1,1,1,1,1,1,1,1,1
3542.0,2,2,2,2,2,2,2,2,2,2
3543.0,1,1,1,1,1,1,1,1,1,1
3546.0,1,1,1,1,1,1,1,1,1,1
3547.0,1,1,1,1,1,1,1,1,1,1
3548.0,2,2,2,2,2,2,2,2,2,2
3550.0,1,1,1,1,1,1,1,1,1,1
3551.0,3,3,3,3,3,3,3,3,3,3
3552.0,1,1,1,1,1,1,1,1,1,1
3553.0,1,1,1,1,1,1,1,1,1,1
3557.0,1,1,1,1,1,1,1,1,1,1
3558.0,1,1,1,1,1,1,1,1,1,1
3561.0,3,3,3,3,3,3,3,3,3,3
3562.0,1,1,1,1,1,1,1,1,1,1
3563.0,3,3,3,3,3,3,3,3,3,3
3566.0,1,1,1,1,1,1,1,1,1,1
3567.0,2,2,2,2,2,2,2,2,2,2
3568.0,3,3,3,3,3,3,3,3,3,3
3569.0,1,1,1,1,1,1,1,1,1,1
3570.0,1,1,1,1,1,1,1,1,1,1
3571.0,1,1,1,1,1,1,1,1,1,1
3575.0,2,2,2,2,2,2,2,2,2,2
3577.0,2,2,2,2,2,2,2,2,2,2
3578.0,2,2,2,2,2,2,2,2,2,2
3581.0,1,1,1,1,1,1,1,1,1,1
3582.0,1,1,1,1,1,1,1,1,1,1
3583.0,2,2,2,2,2,2,2,2,2,2
3584.0,2,2,2,2,2,2,2,2,2,2
3585.0,2,2,2,2,2,2,2,2,2,2
3586.0,3,3,3,3,3,3,3,3,3,3
3589.0,1,1,1,1,1,1,1,1,1,1
3590.0,2,2,2,2,2,2,2,2,2,2
3591.0,1,1,1,1,1,1,1,1,1,1
3592.0,2,2,2,2,2,2,2,2,2,2
3594.0,1,1,1,1,1,1,1,1,1,1
3596.0,1,1,1,1,1,1,1,1,1,1
3597.0,2,2,2,2,2,2,2,2,2,2
3600.0,1,1,1,1,1,1,1,1,1,1
3602.0,1,1,1,1,1,1,1,1,1,1
3604.0,1,1,1,1,1,1,1,1,1,1
3605.0,1,1,1,1,1,1,1,1,1,1
3606.0,1,1,1,1,1,1,1,1,1,1
3607.0,1,1,1,1,1,1,1,1,1,1
3608.0,5,5,5,5,5,5,5,5,5,5
3610.0,1,1,1,1,1,1,1,1,1,1
3611.0,1,1,1,1,1,1,1,1,1,1
3613.0,1,1,1,1,1,1,1,1,1,1
3615.0,2,2,2,2,2,2,2,2,2,2
3616.0,1,1,1,1,1,1,1,1,1,1
3619.0,4,4,4,4,4,4,4,4,4,4
3620.0,3,3,3,3,3,3,3,3,3,3
3622.0,1,1,1,1,1,1,1,1,1,1
3623.0,1,1,1,1,1,1,1,1,1,1
3624.0,3,3,3,3,3,3,3,3,3,3
3625.0,1,1,1,1,1,1,1,1,1,1
3626.0,1,1,1,1,1,1,1,1,1,1
3628.0,1,1,1,1,1,1,1,1,1,1
3629.0,1,1,1,1,1,1,1,1,1,1
3630.0,2,2,2,2,2,2,2,2,2,2
3631.0,1,1,1,1,1,1,1,1,1,1
3632.0,1,1,1,1,1,1,1,1,1,1
3633.0,1,1,1,1,1,1,1,1,1,1
3634.0,1,1,1,1,1,1,1,1,1,1
3637.0,1,1,1,1,1,1,1,1,1,1
3638.0,2,2,2,2,2,2,2,2,2,2
3639.0,1,1,1,1,1,1,1,1,1,1
3642.0,1,1,1,1,1,1,1,1,1,1
3643.0,1,1,1,1,1,1,1,1,1,1
3644.0,1,1,1,1,1,1,1,1,1,1
3645.0,2,2,2,2,2,2,2,2,2,2
3646.0,1,1,1,1,1,1,1,1,1,1
3647.0,1,1,1,1,1,1,1,1,1,1
3648.0,2,2,2,2,2,2,2,2,2,2
3649.0,2,2,2,2,2,2,2,2,2,2
3650.0,2,2,2,2,2,2,2,2,2,2
3651.0,1,1,1,1,1,1,1,1,1,1
3652.0,3,3,3,3,3,3,3,3,3,3
3654.0,1,1,1,1,1,1,1,1,1,1
3655.0,1,1,1,1,1,1,1,1,1,1
3656.0,2,2,2,2,2,2,2,2,2,2
3657.0,1,1,1,1,1,1,1,1,1,1
3659.0,1,1,1,1,1,1,1,1,1,1
3660.0,1,1,1,1,1,1,1,1,1,1
3662.0,2,2,2,2,2,2,2,2,2,2
3667.0,2,2,2,2,2,2,2,2,2,2
3669.0,1,1,1,1,1,1,1,1,1,1
3670.0,2,2,2,2,2,2,2,2,2,2
3671.0,2,2,2,2,2,2,2,2,2,2
3672.0,1,1,1,1,1,1,1,1,1,1
3674.0,1,1,1,1,1,1,1,1,1,1
3675.0,3,3,3,3,3,3,3,3,3,3
3676.0,3,3,3,3,3,3,3,3,3,3
3677.0,1,1,1,1,1,1,1,1,1,1
3678.0,1,1,1,1,1,1,1,1,1,1
3679.0,3,3,3,3,3,3,3,3,3,3
3680.0,1,1,1,1,1,1,1,1,1,1
3681.0,2,2,2,2,2,2,2,2,2,2
3682.0,2,2,2,2,2,2,2,2,2,2
3683.0,1,1,1,1,1,1,1,1,1,1
3684.0,1,1,1,1,1,1,1,1,1,1
3686.0,1,1,1,1,1,1,1,1,1,1
3687.0,1,1,1,1,1,1,1,1,1,1
3688.0,2,2,2,2,2,2,2,2,2,2
3689.0,1,1,1,1,1,1,1,1,1,1
3694.0,1,1,1,1,1,1,1,1,1,1
3695.0,2,2,2,2,2,2,2,2,2,2
3697.0,2,2,2,2,2,2,2,2,2,2
3698.0,3,3,3,3,3,3,3,3,3,3
3699.0,1,1,1,1,1,1,1,1,1,1
3700.0,2,2,2,2,2,2,2,2,2,2
3701.0,2,2,2,2,2,2,2,2,2,2
3702.0,2,2,2,2,2,2,2,2,2,2
3703.0,2,2,2,2,2,2,2,2,2,2
3704.0,1,1,1,1,1,1,1,1,1,1
3705.0,2,2,2,2,2,2,2,2,2,2
3707.0,3,3,3,3,3,3,3,3,3,3
3708.0,1,1,1,1,1,1,1,1,1,1
3709.0,1,1,1,1,1,1,1,1,1,1
3710.0,1,1,1,1,1,1,1,1,1,1
3711.0,1,1,1,1,1,1,1,1,1,1
3713.0,1,1,1,1,1,1,1,1,1,1
3716.0,2,2,2,2,2,2,2,2,2,2
3717.0,1,1,1,1,1,1,1,1,1,1
3719.0,2,2,2,2,2,2,2,2,2,2
3720.0,3,3,3,3,3,3,3,3,3,3
3721.0,2,2,2,2,2,2,2,2,2,2
3722.0,1,1,1,1,1,1,1,1,1,1
3723.0,1,1,1,1,1,1,1,1,1,1
3724.0,1,1,1,1,1,1,1,1,1,1
3727.0,1,1,1,1,1,1,1,1,1,1
3728.0,2,2,2,2,2,2,2,2,2,2
3732.0,2,2,2,2,2,2,2,2,2,2
3734.0,1,1,1,1,1,1,1,1,1,1
3735.0,1,1,1,1,1,1,1,1,1,1
3737.0,1,1,1,1,1,1,1,1,1,1
3741.0,1,1,1,1,1,1,1,1,1,1
3742.0,1,1,1,1,1,1,1,1,1,1
3744.0,4,4,4,4,4,4,4,4,4,4
3748.0,1,1,1,1,1,1,1,1,1,1
3749.0,2,2,2,2,2,2,2,2,2,2
3750.0,2,2,2,2,2,2,2,2,2,2
3752.0,1,1,1,1,1,1,1,1,1,1
3753.0,1,1,1,1,1,1,1,1,1,1
3754.0,2,2,2,2,2,2,2,2,2,2
3755.0,1,1,1,1,1,1,1,1,1,1
3756.0,1,1,1,1,1,1,1,1,1,1
3758.0,1,1,1,1,1,1,1,1,1,1
3761.0,5,5,5,5,5,5,5,5,5,5
3762.0,1,1,1,1,1,1,1,1,1,1
3763.0,1,1,1,1,1,1,1,1,1,1
3764.0,1,1,1,1,1,1,1,1,1,1
3765.0,1,1,1,1,1,1,1,1,1,1
3767.0,2,2,2,2,2,2,2,2,2,2
3769.0,1,1,1,1,1,1,1,1,1,1
3771.0,2,2,2,2,2,2,2,2,2,2
3774.0,1,1,1,1,1,1,1,1,1,1
3777.0,2,2,2,2,2,2,2,2,2,2
3778.0,3,3,3,3,3,3,3,3,3,3
3779.0,1,1,1,1,1,1,1,1,1,1
3780.0,2,2,2,2,2,2,2,2,2,2
3782.0,2,2,2,2,2,2,2,2,2,2
3783.0,1,1,1,1,1,1,1,1,1,1
3785.0,2,2,2,2,2,2,2,2,2,2
3786.0,2,2,2,2,2,2,2,2,2,2
3788.0,3,3,3,3,3,3,3,3,3,3
3789.0,1,1,1,1,1,1,1,1,1,1
3790.0,3,3,3,3,3,3,3,3,3,3
3793.0,1,1,1,1,1,1,1,1,1,1
3795.0,2,2,2,2,2,2,2,2,2,2
3797.0,1,1,1,1,1,1,1,1,1,1
